Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
7.16762,7.729046,80.93137,2.279046,21.35615,11.01688,71.14203,36.45695,23.55382,24.89802,16.9602,41.18039,13.85823,4.784403,11.13043,13.09622, ,-4.209595,356.5294,11.10588,359.3168,6.927416,359.0565,348.4164,5.004344,355.3445,355.1286,344.1049,39.62664,351.3285,4.678826,11.05363,348.7128, ,356.4575,2.230946,358.7144,1.263587,7.426228,4.220786,18.89642,35.84952,11.47085,24.37503,354.0204,12.19649,349.2918,0.3441686,1.099857,353.3154, ,4.728616,353.3948,279.5876,358.2228,19.26882,10.10019,66.13631,356.8234,339.4476,0.8301548,0.4320038,3.210245,359.058,0.9530091,0.8218567,0.5824772
7.281018,7.718905,81.23191,2.463247,21.48189,11.06544,70.56741,37.56311,23.96932,24.48307,18.01085,38.98277,20.41763,5.717793,11.09445,13.69942, ,-4.544098,356.4984,12.14758,359.3571,6.75049,358.9983,347.4019,4.815259,355.0352,355.0044,343.1398,36.92757,343.8882,5.502651,11.03388,348.0873, ,356.4904,2.328818,359.3491,1.379847,7.375137,4.332778,20.09472,36.94963,11.73646,23.92974,353.5763,13.46498,347.6313,1.350255,0.5431125,353.1874, ,4.621484,353.4539,279.4582,358.0555,19.47981,10.09726,64.75794,356.4346,339.1378,0.7715045,0.7066286,3.711726,358.849,0.8380871,1.078739,0.5637941
7.278652,7.723065,81.23203,2.463247,21.48185,11.05864,70.56743,37.5626,23.96708,24.49074,18.01129,38.98311,20.41786,5.714505,11.09911,13.71247, ,-4.544495,356.5003,12.14535,359.3587,6.750143,358.9931,347.404,4.814109,355.0369,355.0015,343.1403,36.92753,343.8897,5.503153,11.03873,348.0778, ,356.493,2.322676,359.3526,1.381609,7.374802,4.32454,20.09337,36.94955,11.73515,23.93631,353.5742,13.4662,347.6296,1.337974,0.5526873,353.1771, ,4.619242,353.446,279.4582,358.0564,19.47998,10.09275,64.75917,356.4363,339.1395,0.7805015,0.6963227,3.711072,358.8458,0.8302972,1.072563,0.5847906
7.35327,7.725904,81.58081,2.597802,21.51393,11.08823,70.0612,38.53221,24.33102,24.11937,18.68478,36.40784,21.05551,6.870032,11.15631,14.32321, ,-4.829681,356.4636,13.23442,359.2997,6.565693,358.9496,346.4587,4.606016,354.6895,354.8388,342.4333,33.96286,343.9998,6.36425,11.08488,347.4166, ,356.5527,2.40833,359.9082,1.394184,7.243276,4.434855,21.27432,37.90684,11.96324,23.52523,353.5315,13.97755,346.5958,2.493705,359.7518,353.1041, ,4.493607,353.4905,279.3033,357.9141,19.60981,10.07043,63.41685,356.0211,338.8779,0.7225756,0.9017506,3.826653,358.3561,0.848076,1.214076,0.5990922
7.396282,7.72347,81.99768,2.698884,21.47433,11.12317,69.60569,39.38587,24.62246,23.76737,19.00251,33.48124,21.58109,8.109653,11.31615,15.07415, ,-5.06839,356.425,14.34914,359.1318,6.397176,358.9006,345.5911,4.402253,354.3427,354.6548,342.0002,30.79837,344.3051,7.247818,11.19617,346.6975, ,356.6352,2.47502,0.3867963,1.331511,7.057614,4.541181,22.39482,38.74089,12.13905,23.12745,353.8091,13.82628,345.5774,3.570065,359.0248,352.8455, ,4.361063,353.5374,279.0976,357.8085,19.66862,10.05355,62.12016,355.5956,338.6774,0.6524761,1.195609,3.454931,357.8937,0.9745738,1.233821,0.7262211
7.415952,7.711392,82.46532,2.807769,21.34612,11.18102,69.21109,40.09906,24.82009,23.45778,19.01793,30.25393,21.892,9.281109,11.54014,15.80289, ,-5.27002,356.3774,15.4694,358.8599,6.242992,358.8843,344.7177,4.21235,354.0358,354.4429,341.8249,27.47568,344.9212,8.164339,11.37875,345.9606, ,356.7588,2.53768,0.8021201,1.221023,6.821615,4.657008,23.45207,39.4299,12.25551,22.76209,354.3465,13.17714,344.6197,4.354119,358.6053,352.6715, ,4.243712,353.6006,278.8546,357.7311,19.63739,10.06135,60.85753,355.1876,338.554,0.6005024,1.591188,2.665721,357.4547,1.120631,1.197269,0.8624097
7.412994,7.701126,83.8667,2.444427,21.1367,11.26122,68.84517,40.70072,24.9431,23.15626,18.84971,26.83125,21.82431,10.32168,11.77426,16.65003, ,-5.431549,356.3398,18.7092,358.6967,6.111317,358.9063,343.9036,4.006844,353.7794,354.2253,341.8117,24.02088,345.9278,9.087392,11.61073,345.218, ,356.8674,2.585852,1.71246,358.8701,6.553511,4.769763,24.47919,40.00515,12.32076,22.401,355.0963,12.29874,343.8978,4.835027,358.5546,352.2505, ,4.108833,353.652,278.1637,358.2803,19.51729,10.1001,59.61055,354.7789,338.4866,0.5338055,1.91521,1.813235,357.0467,1.265945,1.1835,1.038043
7.400198,7.697159,84.26727,2.650302,20.85717,11.3631,68.54249,41.20338,25.00776,22.89026,18.63574,23.28922,21.13119,11.21344,12.05006,17.33646, ,-5.563324,356.3147,19.53145,358.3785,5.996195,358.9228,343.1517,3.843117,353.5756,354.0319,341.8537,20.4672,347.3366,9.979165,11.90856,344.5808, ,357.0073,2.619282,2.130775,358.9312,6.274797,4.872749,25.42496,40.47278,12.34216,22.07727,355.8756,11.32296,343.7158,5.066556,358.7012,351.979, ,4.005579,353.6841,278.0011,358.2112,19.31654,10.16621,58.45223,354.3788,338.4585,0.4957408,1.915136,1.156538,356.7574,1.309349,1.181332,1.255018
7.38929,7.584087,84.60993,2.83109,20.55364,11.51899,68.30309,41.65546,25.05076,22.60543,18.66255,19.70874,19.75072,12.03866,12.36894,17.77438, ,-5.592194,356.3383,20.22377,358.1057,5.909988,359.0122,342.4332,3.73302,353.3999,353.8865,341.5511,17.10921,349.1158,10.80846,12.23067,344.1281, ,357.0758,2.605484,2.606083,359.0582,6.007681,4.966625,26.23427,40.88166,12.33895,21.74706,357.1577,9.932958,344.2094,5.270418,358.7635,351.8985, ,3.992759,353.8051,277.8937,358.1338,19.07726,10.3069,57.41028,353.9929,338.4395,0.4195988,0.8254377,1.547298,356.4603,1.313219,1.247482,1.394995
7.338769,7.567131,84.87695,2.976652,20.2103,11.55595,68.14101,42.07057,25.09861,22.35902,18.66971,16.46393,17.91925,12.84032,12.79583,18.15411, ,-5.624878,356.345,20.79319,357.888,5.825498,359.0166,341.7986,3.6937,353.2456,353.7509,341.4933,13.75026,351.1774,11.63051,12.65199,343.6096, ,357.1903,2.574129,3.139613,359.2526,5.757111,5.089315,26.82489,41.25137,12.32081,21.45646,357.5069,9.115832,345.2367,5.430313,358.6627,352.1061, ,3.92807,353.8101,277.8598,358.0534,18.78838,10.28814,56.58561,353.6656,338.4038,0.3542788,0.1517173,1.81006,355.9256,1.277891,1.233417,1.712674
7.31536,7.543598,85.10487,3.093485,19.82608,11.61739,67.99819,42.47201,25.17645,22.35056,19.03207,13.77082,16.07234,13.42658,13.26559,18.35951, ,-5.648285,356.317,21.29775,357.7209,5.719238,359.0307,341.2691,3.683421,353.1121,353.7538,341.2,10.67903,353.1526,12.32237,13.10203,343.2274, ,357.2714,2.603399,3.548003,359.5251,5.528645,5.157428,27.3089,41.60973,12.29128,21.44916,357.5423,8.454661,346.6049,5.347531,358.4326,352.4893, ,3.90343,353.8672,277.8333,357.9719,18.45414,10.32475,55.87561,353.3825,338.3225,0.3440407,358.6793,3.020519,355.0558,1.106568,1.201363,2.09485
7.310969,7.547543,85.10349,3.09475,19.82588,11.60679,67.99932,42.47041,25.17627,22.35902,19.03128,13.77305,16.07434,13.42594,13.26677,18.37013, ,-5.64505,356.3206,21.2984,357.7199,5.718914,359.0268,341.2727,3.682554,353.113,353.7509,341.2023,10.68015,353.1532,12.3262,13.10413,343.2208, ,357.265,2.597705,3.547101,359.5262,5.525608,5.146661,27.30761,41.60877,12.29139,21.45646,357.5388,8.457265,346.6038,5.337906,358.437,352.4802, ,3.895521,353.8579,277.8347,357.9707,18.45477,10.3177,55.87951,353.3856,338.3225,0.3542788,358.6675,3.019397,355.0522,1.095591,1.197751,2.114509
7.338449,7.524469,85.29024,3.184506,19.43038,11.63439,67.91759,42.84918,25.2992,22.35056,19.64606,12.10602,14.44498,14.01306,13.80258,18.51003, ,-5.709808,356.2719,21.70347,357.6063,5.591673,359.0425,340.7644,3.719334,352.9907,353.7538,340.8808,7.873641,354.987,13.00474,13.62298,342.9314, ,357.325,2.633216,3.879535,359.8623,5.361825,5.211354,27.59594,41.95181,12.25403,21.44916,357.1701,8.175479,348.0958,5.259377,358.3451,352.8817, ,3.893006,353.9297,277.8157,357.9066,18.09742,10.318,55.35125,353.1855,338.1812,0.3440407,356.8936,4.830319,354.0145,0.8409184,1.30248,2.533256
7.422814,7.516242,85.39738,3.320251,19.0754,11.66367,67.81992,43.23298,25.46971,21.87692,19.51169,11.36744,13.15711,16.56115,13.29182,18.60759, ,-5.826385,356.2083,21.99438,357.4863,5.480719,359.0533,340.3147,3.790766,352.8841,353.1379,341.1459,5.546298,356.9796,15.41318,13.05068,342.7463, ,357.3352,2.643526,4.126955,0.2565751,5.286048,5.251234,27.67726,42.31416,12.20698,20.78337,356.7865,8.357944,349.3469,6.133394,358.3013,353.2355, ,3.889292,353.983,277.8352,357.8402,17.75824,10.33206,54.95005,353.0898,337.975,0.03280733,356.6064,5.780938,353.1569,0.8335519,1.685256,3.082644
7.551796,7.516972,85.42583,3.518727,18.80503,11.67784,67.73207,43.64851,25.6924,21.83492,19.72162,11.05155,12.61895,17.35694,14.08539,18.58192, ,-5.992706,356.174,22.12498,357.3485,5.399562,359.0679,339.9087,3.94622,352.7809,352.8986,340.9744,3.925394,359.2481,16.12979,13.85078,342.7527, ,357.3209,2.642261,4.296614,0.6837384,5.311765,5.27919,27.52111,42.71826,12.15582,20.66496,355.8977,8.987411,349.8154,6.497269,358.2301,353.5302, ,3.87947,354.0029,277.8792,357.7741,17.47786,10.33567,54.72211,353.1105,337.7046,359.9361,357.3913,5.421874,352.6441,0.8976023,1.656246,3.68328
7.720021,7.514262,85.37956,3.74567,18.62085,11.71986,67.63816,44.12363,25.96695,21.80735,19.90867,11.11026,12.86424,18.06701,14.94688,18.42, ,-6.194366,356.1602,22.13008,357.2165,5.31633,359.0798,339.5959,4.162618,352.6688,352.7216,340.7496,2.922778,1.556495,16.7741,14.72285,342.9359, ,357.3178,2.654257,4.40462,1.099549,5.431176,5.332037,27.14969,43.19109,12.10773,20.58069,355.6232,9.645646,349.5241,6.80951,358.292,353.8444, ,3.897416,354.0198,277.9544,357.7203,17.26663,10.35721,54.66484,353.2263,337.3773,359.8336,358.0183,4.93648,352.5428,0.8961653,1.732799,4.307677
7.909857,7.501012,85.2889,3.994864,18.54923,11.74799,67.56716,44.63101,26.28533,21.8413,20.13847,11.50169,13.61521,18.65944,15.8941,18.21682, ,-6.409332,356.1787,22.03835,357.0714,5.230471,359.0862,339.3743,4.445946,352.5632,352.6165,340.4682,2.552753,3.666025,17.34236,15.68346,343.234, ,357.2866,2.649063,4.401666,1.464997,5.631574,5.365075,26.58492,43.69971,12.06221,20.58124,355.9191,10.22106,348.8384,6.985287,358.4676,354.2045, ,3.916655,354.023,278.0245,357.6734,17.15474,10.37255,54.7965,353.4204,336.9995,359.8078,357.8484,4.857687,352.7357,0.7141017,1.88427,5.12974
8.09428,7.469727,85.18779,4.223479,18.56271,11.77526,67.50613,45.17499,26.64032,21.89322,20.47147,12.09799,13.97348,19.13541,16.95112,17.8433, ,-6.597992,356.2043,21.89992,356.9097,5.143279,359.0938,339.2996,4.771678,352.4498,352.5894,340.1076,2.912467,5.444383,17.80815,16.74133,343.7422, ,357.2279,2.627725,4.276701,1.748574,5.881729,5.381077,25.87864,44.2439,12.02576,20.62651,356.4582,10.73262,348.6358,7.080151,358.6664,354.756, ,3.948188,354.0382,278.0647,357.6643,17.11846,10.39601,55.09684,353.6528,336.5863,359.8137,357.2366,5.055056,353.3742,0.3771343,2.123028,5.994853
8.218555,7.419331,85.09071,4.404053,18.66567,11.81295,67.46162,45.73697,27.01875,22.00849,20.69736,12.46116,15.14445,19.50786,18.14476,17.37639, ,-6.71051,356.2463,21.74202,356.7478,5.068305,359.138,339.3725,5.106486,352.354,352.5763,339.8505,3.819689,8.235353,18.20446,17.93459,344.4684, ,357.1902,2.639443,4.050724,1.930094,6.153722,5.425461,25.05413,44.80941,12.00611,20.74111,357.1539,10.87805,348.5378,7.025679,358.9065,355.4958, ,3.9956,354.081,278.0729,357.6868,17.16672,10.4212,55.5531,353.9243,336.1515,359.8723,356.6625,5.118997,353.5848,359.9089,2.372862,7.033062
8.311159,7.381548,84.98827,4.499369,18.83206,11.87168,67.44981,46.28789,27.40886,22.09934,20.74374,12.56526,14.74189,19.79014,19.50379,16.81242, ,-6.798157,356.2377,21.60348,356.6474,4.977266,359.1349,339.6763,5.42572,352.2673,352.567,339.7084,5.237105,7.075754,18.51052,19.28905,345.4918, ,357.2075,2.702626,3.793929,2.031235,6.371046,5.502325,24.16862,45.36657,12.01084,20.83037,357.9733,10.6036,348.1444,6.89916,359.2076,356.4406, ,4.054384,354.1617,278.0858,357.7303,17.30264,10.4467,56.18547,354.2131,335.7135,359.9388,356.5187,4.776013,354.0154,359.3614,2.658153,8.206594
8.311159,7.383775,84.98703,4.498499,18.83152,11.87168,67.44981,46.28789,27.41057,22.10803,20.74438,12.56314,14.74189,19.78776,19.50455,16.82965, ,-6.798157,356.2381,21.60185,356.6489,4.976908,359.1349,339.6763,5.42572,352.2677,352.5642,339.7104,5.237616,7.075754,18.51226,19.29141,345.4861, ,357.2075,2.703517,3.796688,2.033018,6.367924,5.502325,24.16862,45.36657,12.01166,20.8379,357.9736,10.60049,348.1444,6.884609,359.2161,356.4311, ,4.054384,354.1589,278.0873,357.7315,17.30318,10.4467,56.18547,354.2131,335.7118,359.9495,356.5044,4.776747,354.0154,359.3493,2.651117,8.230513
8.435774,7.449882,84.83784,4.495017,19.02194,11.90044,67.50243,46.79999,27.78075,22.20745,20.5701,12.86589,14.01149,20.02341,21.05211,16.23089, ,-6.953094,356.078,21.57754,356.6302,4.855252,359.1086,340.2021,5.714698,352.1731,352.4864,339.8313,6.861908,5.539483,18.78589,20.83114,346.8857, ,357.2346,2.781748,3.601076,2.048458,6.472159,5.544727,23.29214,45.88794,12.03999,20.90937,358.5467,10.23654,348.0924,6.623563,359.6476,357.5312, ,4.070611,354.2115,278.1924,357.7809,17.50738,10.45321,56.97536,354.5084,335.3105,0.05173164,356.4532,4.385774,354.4825,358.6888,2.974674,9.549864
8.433638,7.452615,84.83916,4.493101,19.01946,11.89253,67.50067,46.80097,27.78052,22.2161,20.57014,12.86814,14.01262,20.02148,21.05562,16.23466, ,-6.952393,356.0794,21.57818,356.6313,4.852777,359.1037,340.2093,5.711125,352.174,352.4836,339.8339,6.862948,5.538569,18.78752,20.83539,346.8839, ,357.2296,2.776047,3.60244,2.04755,6.470678,5.536053,23.29312,45.88956,12.04014,20.91682,358.5436,10.23921,348.09,6.60908,359.6535,357.5277, ,4.063738,354.2045,278.1915,357.7823,17.50569,10.44817,56.97644,354.5085,335.3106,0.06226759,356.4408,4.384656,354.4842,358.6768,2.971515,9.553452
8.649086,7.663096,84.47778,4.426041,19.18478,11.9552,67.40794,47.25079,28.11915,22.37968,20.20578,14.68337,18.87655,20.19223,22.84058,15.8355, ,-7.196198,355.934,21.30245,356.6584,4.718434,359.1222,340.8365,5.959908,352.0603,352.2618,340.4273,8.171572,10.686,19.03736,22.6414,348.646, ,357.1418,2.757821,3.397757,1.996336,6.423111,5.41987,22.5752,46.35088,12.10039,20.99969,358.0534,11.5158,345.4139,6.218097,0.05701787,358.7082, ,4.042199,354.0183,278.4539,357.8334,17.73263,10.58257,57.5434,354.795,334.9646,0.2150777,355.6712,4.973102,352.9604,358.1873,3.040427,11.11031
9.094605,7.785993,83.83002,4.274699,19.45372,11.78804,67.42496,48.76369,27.92749,22.85216,19.33894,17.75731,14.97411,20.09048,27.67705,16.73402, ,-7.735107,356.1391,19.90126,356.6196,4.464855,358.7046,342.8441,6.532387,351.5953,351.6445,341.4586,11.12275,8.882486,18.91871,27.48422,353.0408, ,357.0095,2.647961,2.556674,1.767515,5.994936,5.117817,21.09889,47.79324,11.47839,21.21948,356.0443,13.62375,348.5439,5.145278,0.6743836,1.680725, ,3.946162,353.6869,278.6189,358.0173,18.20905,10.48586,59.18054,354.815,335.0397,0.7642214,356.7401,4.23311,355.2057,356.3408,3.392632,15.03333
9.340857,7.751309,83.61653,4.29425,19.62407,11.67751,67.51586,50.02785,27.22719,23.17912,19.06938,18.27541,13.58458,19.63697,30.674,18.57033, ,-8.015503,356.1972,19.17545,356.4487,4.347856,358.3904,344.146,6.917165,351.2429,351.5028,341.748,12.90152,8.683798,18.28418,30.48032,356.1296, ,356.9159,2.514179,1.848546,1.556182,5.729457,4.981026,20.27062,48.95887,10.53198,21.46199,355.2139,13.00503,349.8901,4.423577,0.8509392,3.360174, ,3.901062,353.6451,278.544,358.1046,18.48994,10.37249,60.18854,354.4969,335.5856,1.21053,357.8615,2.616987,356.4476,354.9942,3.617468,17.74191
9.516622,7.719109,83.42434,4.374445,19.79567,11.71009,67.55593,51.38667,26.31142,23.46326,19.34325,19.79455,12.68855,19.02157,33.98912,21.58776, ,-8.219818,356.2277,18.44726,356.1807,4.268021,358.1486,345.5539,7.316886,350.9109,351.4162,341.6955,14.80378,8.024199,17.30196,33.81561,359.9166, ,356.8455,2.345279,1.038629,1.263445,5.468916,4.949336,19.45808,50.19923,9.314018,21.66824,354.3349,13.28893,350.2527,3.866852,0.4722959,5.556753, ,3.852277,353.6075,278.4478,358.2384,18.7571,10.37411,61.11474,354.0872,336.3251,1.675979,358.0517,1.932356,357.82,353.6349,3.595807,20.86436
9.582757,7.646109,83.2645,4.52989,19.92033,11.77765,67.65511,52.77534,25.18263,23.80419,19.45574,21.07714,11.45647,18.33149,37.63047,25.66969, ,-8.330688,356.3287,17.60405,355.8394,4.223327,358.1156,346.8511,7.750603,350.6236,351.2289,341.6987,16.82402,6.770217,16.17705,37.50751,4.265552, ,356.8348,2.195221,0.1162557,0.8888617,5.220573,5.016977,18.72491,51.44434,7.805318,21.88265,354.2243,12.87598,350.7392,3.400099,358.6246,8.886381, ,3.767155,353.59,278.3018,358.4111,18.95913,10.4095,61.97303,353.5959,337.2747,2.154736,357.5429,1.443694,359.2202,352.5123,2.345737,24.06571
9.522713,7.598429,83.12924,4.790781,19.95946,11.85959,67.82461,47.65662,29.05315,24.06393,19.55123,21.78365,9.972505,17.3923,41.70518,31.31737, ,-8.333313,356.3629,16.72959,355.4366,4.213894,358.1757,348.0655,7.124451,351.6679,351.104,341.7204,18.46284,5.271678,14.76605,41.42728,8.46125, ,356.9065,2.131176,359.0934,0.4527102,4.979584,5.159654,18.11327,46.84258,12.49156,22.02841,355.1089,11.76815,351.5508,3.194486,354.9066,14.22495, ,3.654546,353.6085,278.1407,358.5946,19.05812,10.44363,62.78339,356.7381,334.1207,2.612276,355.7642,1.96787,0.2990143,351.7589,359.4646,27.76484
9.522631,7.6008,83.12671,4.790781,19.95954,11.85787,67.82606,47.65662,29.05655,24.06393,19.55043,21.78227,9.975255,17.39017,41.70404,31.33548, ,-8.334229,356.3633,16.72745,355.437,4.213593,358.1743,348.0665,7.124451,351.6654,351.104,341.7212,18.46062,5.273146,14.76521,41.42706,8.452418, ,356.9138,2.131675,359.0944,0.4552985,4.979288,5.158553,18.11327,46.84258,12.49416,22.02841,355.1107,11.76905,351.5486,3.192199,354.9126,14.22379, ,3.658239,353.6056,278.1431,358.5941,19.05829,10.44199,62.78528,356.7381,334.1183,2.612276,355.7624,1.968366,0.3001404,351.7605,359.4561,27.78834
9.406142,7.620457,82.98022,5.171317,19.91705,11.99841,68.01079,46.90635,28.87603,24.30205,19.32144,21.74254,8.602948,16.36095,46.01587,37.18945, ,-8.288483,356.2661,15.83523,354.9708,4.260251,358.1719,349.2454,7.282649,351.7681,350.9185,342.4524,19.28864,4.046118,13.2495,45.36712,10.84903, ,357.0594,2.156089,357.9959,359.9685,4.736097,5.293574,17.63696,46.12039,12.4113,22.1212,356.295,10.16359,352.536,2.858537,351.2976,19.77279, ,3.561704,353.6444,278.0157,358.7974,19.05795,10.53143,63.51241,357.2759,334.2728,3.043249,353.324,2.891194,1.159158,351.1396,356.0251,31.73899
9.40156,7.627032,82.98022,5.171317,19.91618,11.97781,68.01722,46.9028,28.87548,24.31513,19.32812,21.7445,8.604679,16.36676,46.0174,37.21508, ,-8.287384,356.272,15.83523,354.9708,4.25901,358.1709,349.2407,7.289435,351.7699,350.916,342.4534,19.2897,4.045164,13.24983,45.37024,10.82882, ,357.0598,2.142748,357.9959,359.9685,4.734135,5.276469,17.63054,46.11622,12.41096,22.13121,356.2902,10.16603,352.5339,2.842067,351.3084,19.77156, ,3.551734,353.6288,278.0157,358.7974,19.05769,10.51667,63.51993,357.2812,334.273,3.057895,353.3069,2.890365,1.160935,351.1228,356.0175,31.77543
9.253546,7.696854,82.77158,5.64863,19.79678,12.05819,68.24023,45.83263,28.52023,24.41695,17.74482,20.46244,7.395646,15.09835,50.17569,41.31024, ,-8.205505,356.1521,14.82492,354.4683,4.348744,358.1457,350.3091,7.434517,351.9229,350.9126,344.4472,18.82523,2.99837,11.46943,49.15916,12.13506, ,357.2209,2.1753,356.8491,359.4391,4.473389,5.312668,17.29465,45.0826,12.26738,22.16942,357.1166,8.104208,353.5263,2.253695,348.5821,23.15489, ,3.462465,353.6236,277.9696,359.0292,18.96828,10.58351,64.17576,357.9675,334.5955,3.381237,352.3132,2.365036,1.789867,350.6493,352.6054,34.88943
9.08314,7.801371,82.45881,6.16268,19.61024,12.03925,68.50639,44.46532,27.94254,24.41007,17.12128,19.86896,5.978743,13.76666,53.78523,43.53478, ,-8.104736,356.1122,13.59601,353.9883,4.444573,358.0621,351.2599,7.600591,352.1513,351.1118,345.7196,18.47707,1.901373,9.419245,52.49981,14.58767, ,357.3871,2.169892,355.6796,358.8866,4.177087,5.233088,17.03362,43.74901,12.05283,22.18005,356.5074,7.36892,354.8256,1.789695,346.7117,25.35582, ,3.356032,353.5181,278.0493,359.2814,18.80952,10.58405,64.79668,358.8095,335.1314,3.66861,351.6234,2.190426,2.231191,350.2553,349.7338,36.11505
8.880064,7.867358,82.10683,6.659569,19.39927,11.96634,68.87931,42.84398,27.11196,24.40319,17.43192,20.172,5.132107,12.65749,56.7175,44.65827, ,-7.96814,356.1282,12.22611,353.5821,4.515224,357.9014,352.1174,7.863905,352.4421,351.368,346.2323,18.57029,1.006249,7.316392,55.3439,17.94709, ,357.5887,2.141849,354.5064,358.3088,3.854154,5.126493,16.7445,42.13146,11.7486,22.21415,355.0291,7.957468,355.7447,1.520637,345.8755,26.33695, ,3.266964,353.4203,278.2114,359.5359,18.62974,10.51771,65.49406,359.7479,335.9102,3.938731,351.083,2.291893,2.650265,349.8732,347.7926,36.29342
8.635761,7.929341,81.76553,7.106828,19.20223,11.83669,69.3643,41.07653,26.01315,24.39074,17.3156,20.35151,5.060361,11.82708,58.98526,44.07515, ,-7.778992,356.1404,10.81825,353.2855,4.530619,357.6766,352.9232,8.252584,352.8298,351.6292,346.7647,18.66739,0.2390697,5.35974,58.04357,21.08173, ,357.7793,2.051075,353.3488,357.6879,3.509252,4.978529,16.36968,40.32,11.3193,22.23227,354.3901,8.23315,355.9799,1.371606,348.0835,24.42884, ,3.180585,353.3126,278.4217,359.8164,18.47436,10.38814,66.30161,0.7213476,336.9257,4.236043,350.9435,1.947087,3.056452,349.6065,348.6192,35.49527
8.034738,8.020687,81.12668,7.882477,18.93573,11.51334,70.68874,37.29762,23.18599,24.33847,16.42338,21.33848,6.756236,10.9568,63.19884,38.5261, ,-7.244141,356.1507,7.974447,353.0421,4.426154,357.3344,354.4152,9.248765,353.9541,352.0611,347.8704,18.82904,358.7916,2.061533,63.02311,22.72218, ,358.1293,1.814043,351.0315,356.2948,2.788574,4.705466,15.48011,36.28893,10.11194,22.19308,353.5906,10.19834,354.4294,0.8555012,355.7869,15.36605, ,3.053159,353.1383,278.9845,0.4725029,18.31333,10.05923,68.23547,2.345615,339.4502,4.809316,351.597,0.9350626,3.687993,349.2876,353.721,30.65122
7.69604,8.018049,80.91501,8.278766,18.90215,11.35889,71.54677,35.24632,21.59757,24.41869,16.16354,21.74063,7.610686,10.78788,64.86908,35.50824, ,-6.909851,356.1375,6.562638,353.0937,4.370585,357.2003,355.2032,9.625152,354.6915,352.2143,348.5487,18.72309,358.0707,0.5411308,64.77506,21.39096, ,358.2762,1.726794,349.9406,355.4726,2.445891,4.607396,15.15217,34.07119,9.378727,22.27295,353.1983,11.21932,353.6503,0.2803195,358.7563,11.32462, ,3.025959,353.1289,279.2488,0.9400481,18.32604,9.889822,69.35503,2.815341,340.8131,5.043177,351.4706,0.9822416,3.837204,349.2306,355.6396,28.4379
